255.1846397904858,298.637,269.676,315.28,249.913,332.962,214.548,310.079,185.423,287.195,182.303,327.761,176.062,321.521,132.376,316.32,104.291,313.199,79.3277,309.039,176.062,301.758,126.135,298.637,92.8497,296.557,67.886,289.276,176.062,286.155,130.295,285.115,102.211,281.995,77.2474,272.633,180.223,268.473,147.978,268.473,127.175,268.473,108.452,0
330.30402407479085,376.972,341.656,420.055,317.422,451.021,275.685,433.518,239.334,403.898,232.602,433.518,235.295,437.557,177.402,438.904,137.011,438.904,100.66,406.591,228.563,410.63,165.285,411.977,116.816,411.977,80.4648,382.357,227.217,386.396,169.324,389.089,126.241,389.089,92.5819,356.776,231.256,360.815,186.826,360.815,155.86,364.854,128.933,0
298.77796390128907,247.785,272.955,273.36,252.251,297.717,216.934,279.449,185.27,251.439,175.527,285.539,180.398,286.757,132.902,285.539,100.02,280.667,72.01,267.271,176.745,264.835,123.159,261.182,86.6241,261.182,54.9601,244.132,175.527,244.132,126.813,242.914,93.9312,241.696,65.9207,224.646,179.18,224.646,141.427,223.429,118.288,223.429,96.3669,0
257.9467923913767,332.346,276.043,350.22,257.117,369.145,225.575,355.477,191.93,334.448,188.776,365.991,191.93,371.248,151.976,371.248,125.691,371.248,102.56,350.22,189.827,354.425,143.565,356.528,114.125,357.58,88.8915,332.346,187.724,338.654,146.719,341.808,118.331,342.86,96.2514,316.574,188.776,318.677,157.233,320.78,138.308,323.934,121.485,0
242.48338795472156,231.837,321.65,257.639,297.833,276.494,254.169,254.662,226.382,223.898,222.413,262.601,221.42,259.624,168.824,252.677,138.061,246.723,112.259,243.746,219.435,234.814,162.87,228.86,126.152,226.875,99.358,218.936,219.435,213.974,167.832,209.013,137.068,206.035,109.282,197.104,223.405,192.142,184.702,190.157,160.885,191.15,138.061,0
279.39110790431397,363.931,270.103,390.124,254.16,415.178,223.412,400.373,199.496,377.597,185.83,408.345,181.275,412.9,136.861,409.484,108.39,408.345,82.1975,388.985,178.997,391.263,127.75,392.401,94.7246,391.263,67.3928,369.625,176.72,373.041,130.028,376.458,101.557,374.18,76.5034,350.265,180.136,351.404,144.833,352.543,122.056,355.959,102.696,0
314.1786894523561,378.18,261.767,411.476,248.96,440.93,218.226,430.685,182.368,403.792,177.246,431.966,173.404,440.93,126.021,444.772,94.0059,444.772,64.5517,411.476,168.282,420.44,115.776,423.002,77.3579,425.563,45.3425,390.986,167.001,399.951,118.338,403.792,83.761,403.792,54.3068,370.496,172.123,376.899,132.424,379.461,108.093,382.022,85.0416,0
250.5721985536305,306.471,304.793,339.489,284.156,366.317,243.914,344.649,212.959,317.821,204.704,364.254,201.608,374.572,152.08,376.636,115.966,379.731,82.9466,340.521,198.513,339.489,136.602,339.489,95.3287,337.426,61.2779,312.662,197.481,315.757,139.698,315.757,102.552,315.757,71.5963,288.929,200.577,292.025,155.176,292.025,128.348,297.184,101.52,0
226.9405691210806,259.323,325.779,291.149,303.597,322.011,266.949,305.616,230.301,277.647,220.656,312.367,222.585,319.118,173.399,321.047,140.609,322.011,110.712,289.22,218.727,295.007,157.969,297.9,123.249,301.758,93.352,263.181,216.799,262.217,159.897,262.217,127.107,262.217,97.2097,239.07,218.727,239.07,178.222,240.035,152.182,243.892,126.143,0
248.67042852940918,285.141,325.776,315.549,300.436,337.848,255.838,315.549,226.443,285.141,222.389,321.631,224.416,324.672,171.709,318.59,138.26,314.536,108.865,303.386,221.375,299.332,166.641,295.277,125.083,293.25,93.6611,279.06,220.361,279.06,167.654,276.019,133.192,273.991,104.811,256.76,221.375,255.747,181.845,254.733,158.532,256.76,134.205,0
271.01629759296765,202.348,242.578,231.07,219.379,253.164,182.924,233.28,147.574,204.558,142.051,239.908,146.47,238.803,96.7587,235.489,63.618,231.07,33.7914,218.919,143.156,213.395,86.8165,210.081,47.0477,210.081,16.1164,192.406,142.051,192.406,90.1306,189.092,55.8852,189.092,27.1633,171.417,145.365,171.417,105.596,169.208,81.293,169.208,58.0946,0
293.92544079408987,227.302,254.891,253.659,238.118,277.62,204.572,263.244,166.234,233.292,156.649,269.234,165.036,272.828,117.113,272.828,83.5673,269.234,52.4175,248.867,157.847,251.263,105.132,250.065,65.5963,250.065,33.2485,224.905,156.649,227.302,107.529,229.698,73.9827,229.698,44.0311,204.538,160.243,206.934,120.707,206.934,95.5479,208.133,72.7847,0
237.66836930900163,291.851,323.605,322.573,299.82,348.339,257.207,325.546,228.467,294.824,227.476,331.492,222.521,345.366,169.998,345.366,133.33,345.366,103.6,314.645,216.575,320.591,156.123,321.582,117.474,324.555,85.7614,289.869,215.584,294.824,159.096,297.798,124.411,303.744,94.6805,266.085,216.575,263.112,173.962,262.121,147.204,264.103,119.456,0
234.78165461764678,284.426,324.601,313.603,300.286,336.946,260.409,318.466,227.341,288.316,223.451,324.302,223.451,328.192,174.821,324.302,141.753,321.384,113.547,305.823,222.478,302.905,168.013,299.987,129.109,300.96,97.9857,279.563,221.506,282.48,169.958,281.508,136.89,280.535,107.712,258.165,223.451,260.111,185.519,260.111,160.232,263.028,135.917,0
292.8813445544117,183.382,282.799,209.645,260.116,231.134,226.69,212.033,190.875,183.382,182.519,219.196,188.488,219.196,140.735,216.808,107.308,210.839,77.4632,200.095,186.1,196.513,131.185,192.932,91.7889,189.351,60.7499,175.025,183.712,175.025,133.572,173.831,100.146,171.443,71.4942,155.924,187.294,153.536,147.898,152.342,125.216,152.342,102.533,0
291.87556773734934,270.649,303.597,303.961,275.044,331.324,228.645,307.53,190.574,274.218,183.436,318.238,190.574,319.427,132.279,313.479,94.2081,308.72,62.086,295.633,187.005,292.064,120.382,286.116,77.5522,284.926,44.2403,267.08,184.626,267.08,125.14,264.701,88.2595,263.511,54.9477,242.096,187.005,242.096,142.986,240.907,115.623,243.286,89.4492,0
251.8383588574227,255.138,255.104,270.536,236.627,289.013,205.831,263.35,178.116,240.767,172.983,281.827,170.93,283.88,127.816,278.748,97.0211,276.695,71.3582,265.403,167.85,263.35,118.578,263.35,84.7029,262.324,56.987,244.873,166.824,245.899,120.631,247.952,90.862,246.926,67.2522,227.422,168.877,227.422,137.055,228.449,114.472,230.502,94.968,0
249.03584934302128,289.969,298.619,322.452,279.332,350.875,241.773,334.633,205.23,304.18,198.124,345.799,198.124,352.905,147.369,355.95,111.841,357.98,80.3731,324.482,195.079,321.437,135.188,322.452,92.5543,320.422,60.0712,297.074,193.049,298.09,137.218,299.105,100.675,299.105,69.2071,272.712,193.049,275.758,150.415,275.758,124.022,278.803,97.6297,0
253.63085453666721,326.187,314.054,356.167,294.411,382.013,259.261,366.506,224.111,339.626,216.875,373.742,221.01,379.945,176.556,377.878,144.507,374.776,115.56,355.134,216.875,356.167,165.184,355.134,127.966,356.167,100.053,332.39,214.807,335.491,167.251,335.491,136.236,336.525,108.323,311.713,215.841,313.781,179.657,313.781,156.913,317.916,135.203,0
299.98426012876075,264.173,282.067,291.074,262.503,314.307,225.82,295.965,192.805,267.842,186.691,306.97,190.36,308.193,140.227,305.747,108.435,300.856,77.8657,287.406,186.691,284.96,131.667,282.515,92.5389,281.292,60.7471,262.951,185.469,262.951,135.335,262.951,102.321,260.505,71.7519,242.164,187.914,243.386,150.009,242.164,124.331,242.164,101.098,0
250.81600000797394,179.971,244.802,195.306,222.31,209.619,193.684,180.993,164.036,154.412,161.991,202.462,154.835,201.44,112.919,195.306,82.2481,191.217,56.6894,183.038,153.813,178.948,104.74,177.926,71.0023,177.926,43.3989,162.591,152.79,161.569,107.807,163.613,77.1364,162.591,51.5777,146.233,153.813,144.189,122.12,144.189,99.628,147.256,81.2258,0
261.6662573680451,384.642,298.842,420.906,284.976,453.97,249.779,444.371,213.515,415.573,206.049,445.437,207.116,457.169,160.187,462.502,126.056,465.702,96.192,426.239,199.65,435.838,144.188,441.171,107.924,446.504,76.9936,401.707,196.45,412.373,147.388,418.773,112.191,423.039,83.3931,379.309,198.583,388.909,160.187,393.175,135.655,398.508,111.124,0
287.6053878563474,281.572,265.58,314.396,246.824,342.532,213.999,327.292,182.347,302.673,170.624,331.981,177.658,339.015,130.765,340.187,99.1131,339.015,69.8055,312.052,170.624,317.913,116.698,319.086,81.5285,319.086,52.2209,289.778,167.107,295.639,120.215,299.156,88.5624,297.984,59.2547,269.849,170.624,275.71,131.938,275.71,108.492,278.055,86.2178,0
260.51354440028643,368.243,268.629,388.419,249.515,410.718,217.659,387.357,186.864,363.996,180.493,408.595,181.555,410.718,135.894,408.595,105.1,407.533,78.5531,389.481,177.308,390.543,125.276,392.666,92.3575,392.666,64.7487,369.305,175.184,371.429,128.461,375.676,96.605,376.738,71.12,352.315,174.122,352.315,141.204,354.439,119.966,358.686,99.7906,0
243.39322968603702,291.028,328.491,322.278,305.306,347.48,262.967,328.327,230.709,297.077,229.701,336.391,227.685,346.472,174.257,343.448,137.967,342.44,105.709,319.254,220.628,320.262,161.152,320.262,120.83,322.278,87.5633,292.036,218.612,296.069,162.16,297.077,128.894,300.101,97.644,270.867,217.604,269.859,176.273,270.867,150.063,274.899,124.862,0
307.37798869307477,242.877,233.206,269.188,209.401,298.004,170.561,279.211,140.491,285.475,114.18,291.74,132.974,295.499,99.1452,280.464,110.421,271.693,121.697,266.682,130.468,267.935,85.3633,257.912,110.421,250.394,132.974,239.118,121.697,236.612,90.3749,235.359,112.927,232.854,131.721,216.566,131.721,211.554,101.651,214.06,120.445,214.06,135.479,1
334.63529237215846,300.298,247.885,330.306,227.425,360.314,190.597,338.49,159.225,316.666,146.949,339.854,146.949,342.582,112.848,333.034,127.852,328.942,144.221,315.302,142.857,315.302,104.664,312.574,129.216,307.118,155.133,288.022,140.129,283.93,110.12,286.658,137.4,286.658,156.497,263.47,152.405,260.742,126.488,263.47,142.857,263.47,160.589,1
377.7287534263178,256.403,198.778,294.894,181.841,336.465,143.35,322.608,106.398,285.656,106.398,324.148,94.0811,333.386,57.1294,319.529,70.9863,316.449,92.5415,296.434,81.7639,305.672,41.7329,296.434,72.526,287.196,100.24,271.799,70.9863,270.26,44.8122,268.72,77.1449,267.18,97.1604,245.625,70.9863,242.546,58.6691,242.546,81.7639,239.467,98.7001,1
322.25791328840944,235.856,269.952,259.5,243.682,287.084,204.275,266.068,171.436,238.483,163.555,268.695,168.809,268.695,133.343,258.186,143.852,250.305,159.614,246.364,170.123,245.051,122.835,237.17,145.165,233.229,171.436,222.721,166.182,214.839,132.03,214.839,154.36,214.839,174.063,201.704,170.123,193.822,145.165,193.822,162.241,195.136,178.004,1
319.5179215709191,250.132,269.098,272.273,246.958,300.925,205.281,280.087,174.024,250.132,174.024,287.901,167.512,291.808,133.65,273.575,151.884,270.97,164.907,263.156,162.303,263.156,123.231,255.342,149.279,250.132,174.024,241.015,154.488,234.504,125.836,233.201,154.488,231.899,174.024,218.875,168.815,209.758,142.767,211.061,158.396,212.363,175.327,1
374.297965562852,266.809,204.239,306.477,188.982,344.618,149.315,332.413,114.224,297.323,109.647,332.413,102.019,344.618,63.8772,332.413,79.1339,327.836,95.9162,306.477,89.8135,317.156,45.5692,306.477,80.6595,295.797,106.596,282.066,80.6595,282.066,47.0948,279.015,80.6595,274.438,103.545,257.655,71.5055,251.553,62.3515,250.027,83.7109,248.501,105.07,1
358.76688246253997,270.273,208.242,305.37,192.156,340.466,158.522,325.843,120.5,315.606,110.264,325.843,111.726,330.23,69.3176,319.993,81.0165,318.531,100.027,295.133,98.5649,302.445,57.6187,295.133,91.2531,292.208,114.651,271.735,92.7154,270.273,66.3929,270.273,94.1778,268.811,114.651,246.875,92.7154,239.563,81.0165,243.95,102.952,245.413,117.576,1
314.4664681679113,262.103,236.394,291.584,214.604,322.347,178.714,303.12,147.951,273.639,137.696,313.375,141.542,318.502,106.933,303.12,117.188,295.43,130.006,290.302,136.415,292.866,94.1155,281.33,117.188,272.357,138.978,265.948,127.442,262.103,95.3973,260.821,118.47,255.694,137.696,242.876,131.287,239.031,106.933,239.031,122.315,239.031,138.978,1
365.88732039932734,250.943,281.7,286.737,257.838,321.039,220.553,298.668,180.285,268.84,184.759,295.685,175.811,298.668,135.544,291.211,151.949,289.719,172.828,262.874,171.337,270.331,125.104,271.823,157.914,267.349,184.759,239.012,172.828,237.521,137.035,244.978,165.371,247.96,186.251,215.15,183.268,213.658,157.914,218.133,174.32,222.607,192.216,1
311.6162721890498,279.631,243.634,307.575,223.311,335.519,186.476,320.276,154.721,292.333,139.479,330.438,152.181,331.708,116.616,316.466,126.777,310.115,142.02,305.034,147.1,307.575,102.644,296.143,126.777,289.792,148.37,280.901,138.209,279.631,103.914,272.01,129.318,270.74,148.37,259.308,143.29,250.417,119.156,250.417,133.128,251.687,150.911,1
310.8848395612112,244.74,229.604,271.351,202.993,292.893,166.244,278.954,135.832,251.076,126.961,281.488,130.763,284.023,96.5487,272.618,109.221,263.748,123.16,259.946,129.496,259.946,87.6783,251.076,110.488,246.007,133.297,237.137,123.16,230.801,90.2127,230.801,115.557,229.533,133.297,215.594,130.763,209.258,106.686,209.258,120.625,210.526,138.366,1
313.1550566811911,265.55,210.491,297.462,183.686,324.267,142.839,307.673,110.928,278.315,112.205,303.844,108.375,310.226,67.5291,300.015,81.57,298.738,99.4403,277.038,108.375,283.421,57.3175,278.315,86.6758,271.933,109.652,251.51,108.375,255.339,63.6998,256.615,89.2287,256.615,109.652,231.086,113.481,228.533,79.0171,232.363,93.058,234.916,110.928,1
319.4335273887198,260.776,236.06,292.025,216.529,323.274,176.166,311.555,144.917,318.065,120.178,319.367,138.407,324.576,103.252,312.857,114.97,302.441,133.199,292.025,129.293,301.139,91.5335,290.723,114.97,281.608,137.105,268.588,122.782,269.89,91.5335,264.682,116.272,260.776,134.501,246.453,125.386,241.245,101.95,242.547,118.876,241.245,134.501,1
297.0257757788034,331.538,275.58,358.173,252.577,383.598,218.677,366.648,184.777,405.391,211.413,381.177,182.356,383.598,148.456,382.387,144.824,382.387,141.192,354.541,179.934,353.33,137.56,347.277,161.774,347.277,172.67,330.327,179.934,326.695,143.613,326.695,164.195,325.484,179.934,308.534,182.356,304.902,155.72,304.902,161.774,308.534,182.356,1
312.7241433356242,235.153,207.215,261.921,181.722,287.415,144.756,267.02,112.888,242.801,92.4935,278.492,102.691,275.943,65.725,261.921,81.0213,252.998,96.3175,251.724,100.142,249.174,56.8022,238.977,84.8454,233.878,107.79,228.779,93.7682,219.856,64.4504,218.582,88.6694,218.582,107.79,204.56,95.0429,191.813,77.1972,194.363,96.3175,199.461,112.888,1
315.7207868512936,255.934,219.063,288.106,194.612,316.418,159.865,302.262,128.979,275.237,126.406,300.975,125.119,306.123,85.2245,295.828,95.5198,289.393,110.963,275.237,121.258,281.672,74.9292,273.95,98.0936,266.229,119.971,252.073,116.11,253.36,78.79,252.073,103.241,250.786,122.545,230.195,122.545,225.048,94.2329,228.909,109.676,231.482,127.692,1
322.94240489752974,247.425,267.205,275.068,244.827,304.028,204.021,284.283,172.429,290.864,150.051,292.181,167.163,294.813,130.306,284.283,142.153,275.068,160.581,264.537,161.898,271.119,118.459,261.905,143.469,254.007,164.531,240.843,155.316,240.843,119.775,239.527,147.418,238.211,164.531,218.466,164.531,213.2,138.204,217.149,151.367,217.149,169.796,1
316.3768045622182,245.07,276.8,268.283,248.429,288.916,207.162,264.414,181.371,237.333,163.317,272.151,163.317,268.283,133.656,257.966,149.131,250.229,164.606,247.649,165.896,239.912,127.209,234.754,153,233.464,177.502,224.437,162.027,212.831,134.946,214.12,162.027,215.41,180.081,201.225,171.054,187.039,153,192.198,172.344,196.066,185.24,1
381.1415201750657,237.614,190.945,276.453,172.302,313.738,131.909,299.756,96.1775,264.024,96.1775,299.756,85.3025,312.185,46.4634,299.756,60.4455,296.649,77.5347,273.346,74.4276,279.56,30.9277,273.346,61.999,264.024,91.5168,242.274,72.874,246.935,35.5884,245.381,66.6597,242.274,88.4096,215.864,82.1954,214.31,49.5705,215.864,72.874,214.31,91.5168,1
318.53135832598963,250.623,301.239,273.994,277.869,296.066,237.619,273.994,206.459,244.132,203.862,283.082,201.265,283.082,166.21,271.397,177.895,262.309,196.072,261.01,198.669,259.712,155.823,250.623,184.387,244.132,206.459,238.938,194.774,229.85,163.613,229.85,186.983,229.85,206.459,215.568,199.967,206.479,177.895,207.777,194.774,210.374,211.652,1
379.7583133599053,276.995,198.376,315.693,185.993,354.391,150.391,340.46,119.432,304.857,117.884,337.364,97.7609,351.295,62.1584,338.912,83.8295,334.268,100.857,311.049,82.2815,317.241,48.2271,314.145,83.8295,304.857,111.692,284.734,77.6378,286.282,51.3229,286.282,86.9253,286.282,107.048,255.324,77.6378,253.776,71.446,255.324,91.5691,256.872,110.144,1
314.6377745551224,238.372,239.683,266.587,214.034,289.672,174.276,270.435,146.062,242.22,135.802,280.695,140.932,278.13,105.022,266.587,116.564,257.61,131.954,257.61,138.367,255.045,96.0444,243.502,120.412,238.372,142.214,233.242,131.954,225.548,101.174,224.265,124.259,222.983,142.214,210.158,135.802,201.18,115.282,202.463,130.672,205.028,147.344,1
311.7435989014049,285.628,233.009,309.771,213.949,338.997,179.64,327.561,149.144,298.335,137.707,333.914,142.79,338.997,107.211,325.019,118.647,318.666,132.625,309.771,136.437,313.583,94.5037,303.418,118.647,297.064,141.519,286.899,127.542,285.628,97.0451,280.545,119.918,278.004,140.249,266.568,130.083,258.943,108.481,258.943,122.459,260.214,140.249,1
327.27741316045626,270.743,268.534,294.756,247.19,322.77,205.836,304.094,177.821,272.078,181.824,304.094,156.477,304.094,131.131,294.756,141.803,296.09,161.813,276.08,155.143,273.412,123.127,270.743,152.475,269.41,176.487,252.067,152.475,245.397,132.465,249.399,161.813,250.733,179.155,229.389,156.477,221.385,152.475,228.055,171.151,229.389,184.492,1
319.8097290952856,238.418,232.684,268.4,210.523,294.471,171.416,276.221,138.827,244.936,136.22,284.043,137.523,289.257,101.023,269.704,115.362,265.793,129.702,257.971,131.005,263.186,87.9875,252.757,114.059,246.239,136.22,234.507,125.791,234.507,90.5947,230.597,116.666,227.989,137.523,212.347,133.612,205.829,107.541,207.132,119.273,208.436,137.523,1
378.9048235071177,246.019,195.942,287.719,175.864,327.874,138.797,313.974,100.186,279.997,98.6417,313.974,90.9194,323.241,52.3082,307.797,66.2082,306.252,84.7416,284.63,81.6527,292.352,36.8637,286.174,66.2082,278.452,97.0972,256.83,77.0194,256.83,39.9526,256.83,72.386,255.285,92.4639,230.574,84.7416,230.574,53.8526,230.574,77.0194,229.03,95.5528,1
318.52753346139485,257.26,299.038,279.332,273.071,304.001,231.524,281.929,202.96,254.664,202.96,289.719,195.17,291.017,161.413,279.332,173.098,270.244,189.977,267.647,193.872,267.647,152.325,258.559,175.695,253.365,199.065,244.277,188.679,236.487,156.22,237.785,182.187,236.487,199.065,220.907,197.767,214.415,173.098,215.713,186.082,217.012,204.259,1
320.0042102301155,258.601,281.146,285.993,256.363,310.776,215.927,289.906,184.623,263.818,191.144,289.906,182.014,289.906,142.883,280.775,153.318,280.775,167.666,261.21,183.318,263.818,135.057,258.601,162.448,257.297,184.623,237.731,180.709,236.427,142.883,237.731,170.275,237.731,188.536,216.861,191.144,210.339,162.448,215.557,178.101,216.861,193.753,1
314.5653078662681,243.748,232.008,273.238,206.364,302.728,166.616,283.496,134.561,252.723,131.996,292.471,133.279,293.753,96.095,282.213,110.199,273.238,123.021,268.109,128.15,271.956,81.9909,260.416,110.199,252.723,133.279,243.748,120.457,241.183,85.8375,239.901,111.481,236.054,131.996,221.95,126.868,216.821,101.224,219.386,115.328,219.386,133.279,1
316.65595402581647,268.516,248.55,299.493,229.189,331.761,190.468,320.144,155.618,327.889,128.513,327.889,155.618,331.761,115.606,321.435,120.769,313.691,137.548,300.784,149.165,308.528,98.8271,296.912,125.932,289.167,142.711,277.551,138.839,278.842,98.8271,272.388,125.932,269.807,142.711,254.318,142.711,249.155,111.734,249.155,128.513,249.155,147.874,1
379.2149786602449,241.174,205.719,279.817,187.171,318.46,146.982,301.457,109.885,267.451,108.339,301.457,99.0649,312.277,55.7849,301.457,68.1507,299.911,89.7907,273.634,89.7907,281.362,41.8735,275.18,77.4249,265.905,105.248,247.357,86.6992,248.902,49.6021,248.902,78.9707,245.811,103.702,217.988,97.5192,216.442,65.0592,219.534,86.6992,217.988,105.248,1
310.6318622823486,227.55,236.856,255.406,209,278.197,168.483,257.938,141.894,260.471,126.7,261.737,136.829,265.535,100.111,255.406,114.039,249.075,126.7,237.68,136.829,236.413,92.5138,231.349,115.305,227.55,133.031,213.623,135.563,208.558,97.5785,208.558,120.369,208.558,138.096,192.098,141.894,185.767,114.039,187.033,126.7,188.299,144.426,1
322.21262577993434,268.698,207.849,300.219,188.148,331.74,152.687,313.353,122.48,281.832,118.54,318.606,109.346,321.233,73.8854,312.039,84.3923,310.726,104.093,291.026,104.093,293.652,62.065,288.399,92.2725,281.832,115.913,268.698,100.153,266.072,69.9452,266.072,96.2126,264.758,115.913,246.371,97.526,238.491,83.0789,239.804,104.093,242.431,119.853,1
318.306972824976,231.846,227.765,259.093,204.411,288.934,164.19,268.175,131.754,239.631,126.564,275.959,131.754,278.554,95.4254,261.688,109.697,257.795,122.672,250.011,129.159,250.011,82.451,242.226,108.4,237.036,131.754,226.657,121.374,224.062,88.9382,220.169,110.995,217.574,131.754,205.897,129.159,196.815,100.615,196.815,116.185,198.113,133.051,1
278.1729071297203,259.52,277.841,281.063,254.03,299.205,218.881,275.394,189.4,256.118,176.928,298.071,185.999,295.803,150.849,292.402,147.447,290.134,145.18,269.725,184.865,268.591,139.51,257.252,162.188,253.851,174.66,244.78,184.865,239.11,146.314,239.11,166.723,235.709,184.865,223.236,189.4,217.567,157.652,217.567,170.125,220.969,187.133,1
308.96999730232704,260.054,241.363,286.501,217.435,317.986,179.653,302.873,149.428,304.132,119.203,311.689,144.39,315.467,106.609,302.873,116.684,296.576,133.056,285.242,139.353,290.279,95.2743,281.463,117.943,272.648,143.131,262.573,131.796,261.313,96.5336,256.276,122.981,253.757,140.612,237.385,139.353,233.607,110.387,233.607,125.5,234.866,144.39,1
320.7110488773345,243.616,299.777,265.839,271.018,288.062,229.186,267.146,200.426,238.387,195.197,269.76,196.505,273.682,162.516,263.224,174.281,255.381,192.583,248.844,195.197,244.923,153.365,239.694,175.589,235.772,199.119,225.314,189.968,216.163,161.209,218.778,184.739,220.085,204.348,204.398,200.426,193.94,175.589,196.555,193.89,201.784,208.27,1
317.49396749229743,245.338,274.799,273.809,246.328,297.103,206.21,276.397,179.033,278.985,151.857,285.456,168.68,286.75,133.739,276.397,147.974,267.338,160.916,259.573,168.68,260.867,125.974,254.397,149.268,246.632,172.563,234.985,162.21,232.396,128.562,231.102,154.445,231.102,172.563,211.69,176.445,203.925,146.68,206.514,159.621,210.396,179.033,1
